load_torque_Nm,current_A,speed_RPM,effective_voltage_V,mechanical_power_W,electrical_power_W,efficiency_percent,current_limited
0.01796,0.5689572031,3594.984931,24,6.761328311,13.65497288,49.51550159,0
0.01797,0.5691229656,3594.972875,24,6.765070284,13.65895118,49.52847549,0
0.01798,0.5692887281,3594.96082,24,6.768812232,13.66292948,49.54144164,0
0.01799,0.5694544907,3594.948764,24,6.772554155,13.66690778,49.55440006,0
0.018,0.5696202532,3594.936709,24,6.776296053,13.67088608,49.56735076,0
0.01801,0.5697860157,3594.924653,24,6.780037925,13.67486438,49.58029373,0
0.01802,0.5699517782,3594.912598,24,6.783779772,13.67884268,49.59322899,0
0.01803,0.5701175407,3594.900542,24,6.787521594,13.68282098,49.60615655,0
0.01804,0.5702833032,3594.888487,24,6.79126339,13.68679928,49.61907641,0
0.01805,0.5704490657,3594.876432,24,6.795005162,13.69077758,49.63198857,0
0.01806,0.5706148282,3594.864376,24,6.798746908,13.69475588,49.64489304,0
0.01807,0.5707805907,3594.852321,24,6.802488629,13.69873418,49.65778984,0
0.01808,0.5709463532,3594.840265,24,6.806230324,13.70271248,49.67067897,0
0.01809,0.5711121157,3594.82821,24,6.809971995,13.70669078,49.68356042,0
0.0181,0.5712778782,3594.816154,24,6.81371364,13.71066908,49.69643422,0
0.01811,0.5714436407,3594.804099,24,6.817455259,13.71464738,49.70930037,0
0.01812,0.5716094033,3594.792043,24,6.821196854,13.71862568,49.72215887,0
0.01813,0.5717751658,3594.779988,24,6.824938423,13.72260398,49.73500973,0
0.01814,0.5719409283,3594.767932,24,6.828679967,13.72658228,49.74785295,0
0.01815,0.5721066908,3594.755877,24,6.832421486,13.73056058,49.76068855,0
0.01816,0.5722724533,3594.743822,24,6.83616298,13.73453888,49.77351653,0
0.01817,0.5724382158,3594.731766,24,6.839904448,13.73851718,49.7863369,0
0.01818,0.5726039783,3594.719711,24,6.843645891,13.74249548,49.79914966,0
0.01819,0.5727697408,3594.707655,24,6.847387309,13.74647378,49.81195482,0
0.0182,0.5729355033,3594.6956,24,6.851128701,13.75045208,49.82475239,0
0.01821,0.5731012658,3594.683544,24,6.854870069,13.75443038,49.83754237,0
0.01822,0.5732670283,3594.671489,24,6.858611411,13.75840868,49.85032478,0
0.01823,0.5734327908,3594.659433,24,6.862352728,13.76238698,49.8630996,0
0.01824,0.5735985533,3594.647378,24,6.866094019,13.76636528,49.87586686,0
0.01825,0.5737643159,3594.635322,24,6.869835286,13.77034358,49.88862656,0
0.01826,0.5739300784,3594.623267,24,6.873576527,13.77432188,49.90137871,0
0.01827,0.5740958409,3594.611212,24,6.877317742,13.77830018,49.91412331,0
0.01828,0.5742616034,3594.599156,24,6.881058933,13.78227848,49.92686037,0
0.01829,0.5744273659,3594.587101,24,6.884800098,13.78625678,49.93958989,0
0.0183,0.5745931284,3594.575045,24,6.888541238,13.79023508,49.95231189,0
0.01831,0.5747588909,3594.56299,24,6.892282353,13.79421338,49.96502637,0
0.01832,0.5749246534,3594.550934,24,6.896023443,13.79819168,49.97773333,0
0.01833,0.5750904159,3594.538879,24,6.899764507,13.80216998,49.99043278,0
0.01834,0.5752561784,3594.526823,24,6.903505546,13.80614828,50.00312473,0
0.01835,0.5754219409,3594.514768,24,6.90724656,13.81012658,50.01580919,0
0.01836,0.5755877034,3594.502712,24,6.910987549,13.81410488,50.02848616,0
0.01837,0.5757534659,3594.490657,24,6.914728512,13.81808318,50.04115564,0
0.01838,0.5759192285,3594.478602,24,6.91846945,13.82206148,50.05381765,0
0.01839,0.576084991,3594.466546,24,6.922210363,13.82603978,50.06647219,0
0.0184,0.5762507535,3594.454491,24,6.925951251,13.83001808,50.07911927,0
0.01841,0.576416516,3594.442435,24,6.929692113,13.83399638,50.09175889,0
0.01842,0.5765822785,3594.43038,24,6.93343295,13.83797468,50.10439106,0
0.01843,0.576748041,3594.418324,24,6.937173762,13.84195298,50.11701578,0
0.01844,0.5769138035,3594.406269,24,6.940914548,13.84593128,50.12963307,0
0.01845,0.577079566,3594.394213,24,6.94465531,13.84990958,50.14224293,0
0.01846,0.5772453285,3594.382158,24,6.948396046,13.85388788,50.15484537,0
0.01847,0.577411091,3594.370102,24,6.952136757,13.85786618,50.16744038,0
0.01848,0.5775768535,3594.358047,24,6.955877442,13.86184448,50.18002799,0
0.01849,0.577742616,3594.345992,24,6.959618103,13.86582278,50.19260819,0
0.0185,0.5779083785,3594.333936,24,6.963358738,13.86980108,50.20518099,0
0.01851,0.578074141,3594.321881,24,6.967099348,13.87377939,50.2177464,0
0.01852,0.5782399036,3594.309825,24,6.970839932,13.87775769,50.23030442,0
0.01853,0.5784056661,3594.29777,24,6.974580492,13.88173599,50.24285506,0
0.01854,0.5785714286,3594.285714,24,6.978321026,13.88571429,50.25539833,0
0.01855,0.5787371911,3594.273659,24,6.982061535,13.88969259,50.26793423,0
0.01856,0.5789029536,3594.261603,24,6.985802018,13.89367089,50.28046278,0
0.01857,0.5790687161,3594.249548,24,6.989542476,13.89764919,50.29298396,0
0.01858,0.5792344786,3594.237492,24,6.99328291,13.90162749,50.3054978,0
0.01859,0.5794002411,3594.225437,24,6.997023317,13.90560579,50.3180043,0
0.0186,0.5795660036,3594.213382,24,7.0007637,13.90958409,50.33050346,0
0.01861,0.5797317661,3594.201326,24,7.004504057,13.91356239,50.34299529,0
0.01862,0.5798975286,3594.189271,24,7.00824439,13.91754069,50.3554798,0
0.01863,0.5800632911,3594.177215,24,7.011984696,13.92151899,50.36795699,0
0.01864,0.5802290536,3594.16516,24,7.015724978,13.92549729,50.38042688,0
0.01865,0.5803948162,3594.153104,24,7.019465234,13.92947559,50.39288945,0
0.01866,0.5805605787,3594.141049,24,7.023205466,13.93345389,50.40534473,0
0.01867,0.5807263412,3594.128993,24,7.026945671,13.93743219,50.41779272,0
0.01868,0.5808921037,3594.116938,24,7.030685852,13.94141049,50.43023343,0
0.01869,0.5810578662,3594.104882,24,7.034426007,13.94538879,50.44266685,0
0.0187,0.5812236287,3594.092827,24,7.038166137,13.94936709,50.455093,0
0.01871,0.5813893912,3594.080772,24,7.041906242,13.95334539,50.46751188,0
0.01872,0.5815551537,3594.068716,24,7.045646322,13.95732369,50.47992351,0
0.01873,0.5817209162,3594.056661,24,7.049386376,13.96130199,50.49232788,0
0.01874,0.5818866787,3594.044605,24,7.053126405,13.96528029,50.504725,0
0.01875,0.5820524412,3594.03255,24,7.056866409,13.96925859,50.51711488,0
0.01876,0.5822182037,3594.020494,24,7.060606388,13.97323689,50.52949752,0
0.01877,0.5823839662,3594.008439,24,7.064346341,13.97721519,50.54187294,0
0.01878,0.5825497288,3593.996383,24,7.06808627,13.98119349,50.55424113,0
0.01879,0.5827154913,3593.984328,24,7.071826172,13.98517179,50.5666021,0
0.0188,0.5828812538,3593.972272,24,7.07556605,13.98915009,50.57895586,0
0.01881,0.5830470163,3593.960217,24,7.079305902,13.99312839,50.59130242,0
0.01882,0.5832127788,3593.948162,24,7.08304573,13.99710669,50.60364178,0
0.01883,0.5833785413,3593.936106,24,7.086785531,14.00108499,50.61597395,0
0.01884,0.5835443038,3593.924051,24,7.090525308,14.00506329,50.62829893,0
0.01885,0.5837100663,3593.911995,24,7.094265059,14.00904159,50.64061673,0
0.01886,0.5838758288,3593.89994,24,7.098004786,14.01301989,50.65292735,0
0.01887,0.5840415913,3593.887884,24,7.101744487,14.01699819,50.66523081,0
0.01888,0.5842073538,3593.875829,24,7.105484162,14.02097649,50.67752711,0
0.01889,0.5843731163,3593.863773,24,7.109223813,14.02495479,50.68981625,0
0.0189,0.5845388788,3593.851718,24,7.112963438,14.02893309,50.70209823,0
0.01891,0.5847046414,3593.839662,24,7.116703038,14.03291139,50.71437308,0
0.01892,0.5848704039,3593.827607,24,7.120442612,14.03688969,50.72664079,0
0.01893,0.5850361664,3593.815552,24,7.124182162,14.04086799,50.73890136,0
0.01894,0.5852019289,3593.803496,24,7.127921686,14.04484629,50.75115482,0
0.01895,0.5853676914,3593.791441,24,7.131661185,14.04882459,50.76340115,0
0.01896,0.5855334539,3593.779385,24,7.135400658,14.05280289,50.77564037,0
0.01897,0.5856992164,3593.76733,24,7.139140107,14.05678119,50.78787248,0
0.01898,0.5858649789,3593.755274,24,7.14287953,14.06075949,50.80009748,0
0.01899,0.5860307414,3593.743219,24,7.146618928,14.06473779,50.8123154,0
0.019,0.5861965039,3593.731163,24,7.1503583,14.06871609,50.82452622,0
0.01901,0.5863622664,3593.719108,24,7.154097648,14.07269439,50.83672996,0
0.01902,0.5865280289,3593.707052,24,7.15783697,14.07667269,50.84892663,0
0.01903,0.5866937914,3593.694997,24,7.161576267,14.08065099,50.86111622,0
0.01904,0.5868595539,3593.682942,24,7.165315539,14.08462929,50.87329875,0
0.01905,0.5870253165,3593.670886,24,7.169054785,14.08860759,50.88547422,0
0.01906,0.587191079,3593.658831,24,7.172794006,14.0925859,50.89764263,0
0.01907,0.5873568415,3593.646775,24,7.176533202,14.0965642,50.909804,0
0.01908,0.587522604,3593.63472,24,7.180272373,14.1005425,50.92195832,0
0.01909,0.5876883665,3593.622664,24,7.184011518,14.1045208,50.93410561,0
0.0191,0.587854129,3593.610609,24,7.187750638,14.1084991,50.94624587,0
0.01911,0.5880198915,3593.598553,24,7.191489733,14.1124774,50.95837911,0
0.01912,0.588185654,3593.586498,24,7.195228803,14.1164557,50.97050533,0
0.01913,0.5883514165,3593.574442,24,7.198967847,14.120434,50.98262454,0
0.01914,0.588517179,3593.562387,24,7.202706867,14.1244123,50.99473674,0
0.01915,0.5886829415,3593.550332,24,7.20644586,14.1283906,51.00684194,0
0.01916,0.588848704,3593.538276,24,7.210184829,14.1323689,51.01894015,0
0.01917,0.5890144665,3593.526221,24,7.213923773,14.1363472,51.03103137,0
0.01918,0.5891802291,3593.514165,24,7.217662691,14.1403255,51.04311561,0
0.01919,0.5893459916,3593.50211,24,7.221401584,14.1443038,51.05519287,0
0.0192,0.5895117541,3593.490054,24,7.225140451,14.1482821,51.06726316,0
0.01921,0.5896775166,3593.477999,24,7.228879294,14.1522604,51.07932649,0
0.01922,0.5898432791,3593.465943,24,7.232618111,14.1562387,51.09138285,0
0.01923,0.5900090416,3593.453888,24,7.236356903,14.160217,51.10343227,0
0.01924,0.5901748041,3593.441832,24,7.24009567,14.1641953,51.11547474,0
0.01925,0.5903405666,3593.429777,24,7.243834411,14.1681736,51.12751027,0
0.01926,0.5905063291,3593.417722,24,7.247573127,14.1721519,51.13953886,0
0.01927,0.5906720916,3593.405666,24,7.251311818,14.1761302,51.15156052,0
0.01928,0.5908378541,3593.393611,24,7.255050484,14.1801085,51.16357526,0
0.01929,0.5910036166,3593.381555,24,7.258789124,14.1840868,51.17558308,0
0.0193,0.5911693791,3593.3695,24,7.262527739,14.1880651,51.18758399,0
0.01931,0.5913351417,3593.357444,24,7.266266329,14.1920434,51.19957799,0
0.01932,0.5915009042,3593.345389,24,7.270004894,14.1960217,51.2115651,0
0.01933,0.5916666667,3593.333333,24,7.273743433,14.2,51.22354531,0
0.01934,0.5918324292,3593.321278,24,7.277481948,14.2039783,51.23551863,0
0.01935,0.5919981917,3593.309222,24,7.281220437,14.2079566,51.24748506,0
0.01936,0.5921639542,3593.297167,24,7.2849589,14.2119349,51.25944462,0
0.01937,0.5923297167,3593.285112,24,7.288697339,14.2159132,51.27139731,0
0.01938,0.5924954792,3593.273056,24,7.292435752,14.2198915,51.28334314,0
0.01939,0.5926612417,3593.261001,24,7.29617414,14.2238698,51.2952821,0
0.0194,0.5928270042,3593.248945,24,7.299912503,14.2278481,51.30721421,0
0.01941,0.5929927667,3593.23689,24,7.30365084,14.2318264,51.31913947,0
0.01942,0.5931585292,3593.224834,24,7.307389152,14.2358047,51.33105789,0
0.01943,0.5933242917,3593.212779,24,7.311127439,14.239783,51.34296947,0
0.01944,0.5934900542,3593.200723,24,7.314865701,14.2437613,51.35487422,0
0.01945,0.5936558168,3593.188668,24,7.318603937,14.2477396,51.36677215,0
0.01946,0.5938215793,3593.176612,24,7.322342149,14.2517179,51.37866325,0
0.01947,0.5939873418,3593.164557,24,7.326080335,14.2556962,51.39054754,0
0.01948,0.5941531043,3593.152502,24,7.329818495,14.2596745,51.40242503,0
0.01949,0.5943188668,3593.140446,24,7.333556631,14.2636528,51.41429571,0
0.0195,0.5944846293,3593.128391,24,7.337294741,14.2676311,51.42615959,0
0.01951,0.5946503918,3593.116335,24,7.341032826,14.2716094,51.43801668,0
0.01952,0.5948161543,3593.10428,24,7.344770886,14.2755877,51.44986699,0
0.01953,0.5949819168,3593.092224,24,7.34850892,14.279566,51.46171052,0
0.01954,0.5951476793,3593.080169,24,7.352246929,14.2835443,51.47354727,0
0.01955,0.5953134418,3593.068113,24,7.355984913,14.2875226,51.48537726,0
0.01956,0.5954792043,3593.056058,24,7.359722872,14.2915009,51.49720048,0
0.01957,0.5956449668,3593.044002,24,7.363460805,14.2954792,51.50901694,0
0.01958,0.5958107294,3593.031947,24,7.367198714,14.2994575,51.52082666,0
0.01959,0.5959764919,3593.019892,24,7.370936597,14.3034358,51.53262962,0
0.0196,0.5961422544,3593.007836,24,7.374674454,14.3074141,51.54442585,0
0.01961,0.5963080169,3592.995781,24,7.378412287,14.31139241,51.55621534,0
0.01962,0.5964737794,3592.983725,24,7.382150094,14.31537071,51.56799811,0
0.01963,0.5966395419,3592.97167,24,7.385887876,14.31934901,51.57977415,0
0.01964,0.5968053044,3592.959614,24,7.389625633,14.32332731,51.59154347,0
0.01965,0.5969710669,3592.947559,24,7.393363364,14.32730561,51.60330608,0
0.01966,0.5971368294,3592.935503,24,7.39710107,14.33128391,51.61506198,0
0.01967,0.5973025919,3592.923448,24,7.400838751,14.33526221,51.62681118,0
0.01968,0.5974683544,3592.911392,24,7.404576407,14.33924051,51.63855369,0
0.01969,0.5976341169,3592.899337,24,7.408314038,14.34321881,51.6502895,0
0.0197,0.5977998794,3592.887281,24,7.412051643,14.34719711,51.66201864,0
0.01971,0.597965642,3592.875226,24,7.415789223,14.35117541,51.67374109,0
0.01972,0.5981314045,3592.863171,24,7.419526778,14.35515371,51.68545687,0
0.01973,0.598297167,3592.851115,24,7.423264307,14.35913201,51.69716598,0
0.01974,0.5984629295,3592.83906,24,7.427001811,14.36311031,51.70886843,0
0.01975,0.598628692,3592.827004,24,7.43073929,14.36708861,51.72056422,0
0.01976,0.5987944545,3592.814949,24,7.434476744,14.37106691,51.73225337,0
0.01977,0.598960217,3592.802893,24,7.438214173,14.37504521,51.74393586,0
0.01978,0.5991259795,3592.790838,24,7.441951576,14.37902351,51.75561172,0
0.01979,0.599291742,3592.778782,24,7.445688954,14.38300181,51.76728094,0
0.0198,0.5994575045,3592.766727,24,7.449426307,14.38698011,51.77894353,0
0.01981,0.599623267,3592.754671,24,7.453163634,14.39095841,51.7905995,0
0.01982,0.5997890295,3592.742616,24,7.456900936,14.39493671,51.80224885,0
0.01983,0.599954792,3592.730561,24,7.460638213,14.39891501,51.81389159,0
0.01984,0.6001205546,3592.718505,24,7.464375465,14.40289331,51.82552772,0
0.01985,0.6002863171,3592.70645,24,7.468112692,14.40687161,51.83715725,0
0.01986,0.6004520796,3592.694394,24,7.471849893,14.41084991,51.84878019,0
0.01987,0.6006178421,3592.682339,24,7.475587069,14.41482821,51.86039653,0
0.01988,0.6007836046,3592.670283,24,7.47932422,14.41880651,51.87200629,0
0.01989,0.6009493671,3592.658228,24,7.483061345,14.42278481,51.88360947,0
0.0199,0.6011151296,3592.646172,24,7.486798445,14.42676311,51.89520607,0
0.01991,0.6012808921,3592.634117,24,7.49053552,14.43074141,51.9067961,0
0.01992,0.6014466546,3592.622061,24,7.49427257,14.43471971,51.91837958,0
0.01993,0.6016124171,3592.610006,24,7.498009595,14.43869801,51.92995649,0
0.01994,0.6017781796,3592.597951,24,7.501746594,14.44267631,51.94152685,0
0.01995,0.6019439421,3592.585895,24,7.505483568,14.44665461,51.95309066,0
0.01996,0.6021097046,3592.57384,24,7.509220517,14.45063291,51.96464793,0
0.01997,0.6022754671,3592.561784,24,7.51295744,14.45461121,51.97619867,0
0.01998,0.6024412297,3592.549729,24,7.516694338,14.45858951,51.98774287,0
0.01999,0.6026069922,3592.537673,24,7.520431211,14.46256781,51.99928055,0
0.02,0.6027727547,3592.525618,24,7.524168059,14.46654611,52.01081171,0
0.02001,0.6029385172,3592.513562,24,7.527904882,14.47052441,52.02233635,0
0.02002,0.6031042797,3592.501507,24,7.531641679,14.47450271,52.03385449,0
0.02003,0.6032700422,3592.489451,24,7.535378451,14.47848101,52.04536612,0
0.02004,0.6034358047,3592.477396,24,7.539115198,14.48245931,52.05687125,0
0.02005,0.6036015672,3592.465341,24,7.542851919,14.48643761,52.06836988,0
0.02006,0.6037673297,3592.453285,24,7.546588616,14.49041591,52.07986203,0
0.02007,0.6039330922,3592.44123,24,7.550325287,14.49439421,52.0913477,0
0.02008,0.6040988547,3592.429174,24,7.554061932,14.49837251,52.10282689,0
0.02009,0.6042646172,3592.417119,24,7.557798553,14.50235081,52.11429961,0
0.0201,0.6044303797,3592.405063,24,7.561535148,14.50632911,52.12576586,0
0.02011,0.6045961423,3592.393008,24,7.565271718,14.51030741,52.13722564,0
0.02012,0.6047619048,3592.380952,24,7.569008263,14.51428571,52.14867898,0
0.02013,0.6049276673,3592.368897,24,7.572744783,14.51826401,52.16012586,0
0.02014,0.6050934298,3592.356841,24,7.576481277,14.52224231,52.1715663,0
0.02015,0.6052591923,3592.344786,24,7.580217746,14.52622061,52.18300029,0
0.02016,0.6054249548,3592.332731,24,7.58395419,14.53019892,52.19442785,0
0.02017,0.6055907173,3592.320675,24,7.587690608,14.53417722,52.20584899,0
0.02018,0.6057564798,3592.30862,24,7.591427001,14.53815552,52.21726369,0
0.02019,0.6059222423,3592.296564,24,7.59516337,14.54213382,52.22867198,0
0.0202,0.6060880048,3592.284509,24,7.598899712,14.54611212,52.24007386,0
0.02021,0.6062537673,3592.272453,24,7.60263603,14.55009042,52.25146932,0
0.02022,0.6064195298,3592.260398,24,7.606372322,14.55406872,52.26285838,0
0.02023,0.6065852923,3592.248342,24,7.610108589,14.55804702,52.27424105,0
0.02024,0.6067510549,3592.236287,24,7.613844831,14.56202532,52.28561732,0
0.02025,0.6069168174,3592.224231,24,7.617581048,14.56600362,52.2969872,0
0.02026,0.6070825799,3592.212176,24,7.621317239,14.56998192,52.30835071,0
0.02027,0.6072483424,3592.200121,24,7.625053405,14.57396022,52.31970783,0
0.02028,0.6074141049,3592.188065,24,7.628789546,14.57793852,52.33105858,0
0.02029,0.6075798674,3592.17601,24,7.632525661,14.58191682,52.34240297,0
0.0203,0.6077456299,3592.163954,24,7.636261752,14.58589512,52.35374099,0
0.02031,0.6079113924,3592.151899,24,7.639997817,14.58987342,52.36507266,0
0.02032,0.6080771549,3592.139843,24,7.643733856,14.59385172,52.37639798,0
0.02033,0.6082429174,3592.127788,24,7.647469871,14.59783002,52.38771695,0
0.02034,0.6084086799,3592.115732,24,7.65120586,14.60180832,52.39902958,0
0.02035,0.6085744424,3592.103677,24,7.654941824,14.60578662,52.41033588,0
0.02036,0.6087402049,3592.091621,24,7.658677763,14.60976492,52.42163584,0
0.02037,0.6089059675,3592.079566,24,7.662413677,14.61374322,52.43292948,0
0.02038,0.60907173,3592.067511,24,7.666149565,14.61772152,52.4442168,0
0.02039,0.6092374925,3592.055455,24,7.669885428,14.62169982,52.45549781,0
0.0204,0.609403255,3592.0434,24,7.673621266,14.62567812,52.4667725,0
0.02041,0.6095690175,3592.031344,24,7.677357078,14.62965642,52.47804089,0
0.02042,0.60973478,3592.019289,24,7.681092866,14.63363472,52.48930298,0
0.02043,0.6099005425,3592.007233,24,7.684828628,14.63761302,52.50055878,0
0.02044,0.610066305,3591.995178,24,7.688564365,14.64159132,52.51180829,0
0.02045,0.6102320675,3591.983122,24,7.692300076,14.64556962,52.52305151,0
0.02046,0.61039783,3591.971067,24,7.696035763,14.64954792,52.53428846,0
0.02047,0.6105635925,3591.959011,24,7.699771424,14.65352622,52.54551913,0
0.02048,0.610729355,3591.946956,24,7.703507059,14.65750452,52.55674353,0
0.02049,0.6108951175,3591.934901,24,7.70724267,14.66148282,52.56796167,0
0.0205,0.61106088,3591.922845,24,7.710978255,14.66546112,52.57917355,0
0.02051,0.6112266426,3591.91079,24,7.714713815,14.66943942,52.59037918,0
0.02052,0.6113924051,3591.898734,24,7.71844935,14.67341772,52.60157856,0
0.02053,0.6115581676,3591.886679,24,7.72218486,14.67739602,52.6127717,0
0.02054,0.6117239301,3591.874623,24,7.725920344,14.68137432,52.62395859,0
0.02055,0.6118896926,3591.862568,24,7.729655803,14.68535262,52.63513926,0
0.02056,0.6120554551,3591.850512,24,7.733391237,14.68933092,52.64631369,0
0.02057,0.6122212176,3591.838457,24,7.737126646,14.69330922,52.65748191,0
0.02058,0.6123869801,3591.826401,24,7.740862029,14.69728752,52.6686439,0
0.02059,0.6125527426,3591.814346,24,7.744597387,14.70126582,52.67979969,0
0.0206,0.6127185051,3591.802291,24,7.74833272,14.70524412,52.69094926,0
